Image,Cars,BRISQUE,Brightness,Contrast,Noise
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,35,18.23230833,0,5,0
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,35,18.14285726,0,5,0.5
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,35,15.33304526,0,5,1
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,34,15.39370824,0,5,1.5
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,34,17.90736716,0,5,2
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,35,20.77284249,0,5,2.5
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,35,23.27996194,0,5,3
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,36,25.70929983,0,5,3.5
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,36,27.62083838,0,5,4
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,34,29.18547534,0,5,4.5
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,34,30.57046928,0,5,5
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,35,31.74256262,0,5,5.5
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,35,32.69643369,0,5,6
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,34,33.62520216,0,5,6.5
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,34,34.51558749,0,5,7
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,34,35.37306382,0,5,7.5
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,35,36.12346696,0,5,8
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,35,37.02708803,0,5,8.5
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,35,37.86006329,0,5,9
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,35,38.7005569,0,5,9.5
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,35,39.32698596,0,5,10
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,35,18.5484795,0,10,0
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,35,18.44813916,0,10,0.5
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,34,15.3859379,0,10,1
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,35,15.16385788,0,10,1.5
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,35,17.4489988,0,10,2
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,35,20.14770207,0,10,2.5
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,35,22.59349125,0,10,3
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,36,24.91989865,0,10,3.5
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,36,26.65323747,0,10,4
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,34,28.26216017,0,10,4.5
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,35,29.57638352,0,10,5
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,35,30.6287157,0,10,5.5
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,34,31.56603745,0,10,6
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,34,32.48675391,0,10,6.5
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,34,33.42428664,0,10,7
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,34,34.22049857,0,10,7.5
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,34,35.04893793,0,10,8
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,34,35.96727251,0,10,8.5
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,36,36.82979263,0,10,9
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,35,37.66278696,0,10,9.5
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,36,38.23406345,0,10,10
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,33,18.59772277,0,15,0
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,33,18.4868325,0,15,0.5
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,33,15.35084114,0,15,1
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,33,14.92590243,0,15,1.5
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,35,17.01205019,0,15,2
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,35,19.6959334,0,15,2.5
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,35,22.02425321,0,15,3
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,36,24.18193204,0,15,3.5
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,36,25.93852563,0,15,4
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,34,27.31466457,0,15,4.5
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,35,28.62810718,0,15,5
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,34,29.7815625,0,15,5.5
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,34,30.73354682,0,15,6
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,34,31.62507218,0,15,6.5
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,34,32.49495516,0,15,7
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,34,33.23337109,0,15,7.5
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,34,34.15610437,0,15,8
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,35,35.00093279,0,15,8.5
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,36,35.89980785,0,15,9
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,35,36.77184926,0,15,9.5
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,35,37.39455561,0,15,10
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,32,18.71133222,0,20,0
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,32,18.65716533,0,20,0.5
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,30,15.41539422,0,20,1
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,32,14.75211947,0,20,1.5
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,32,16.80595645,0,20,2
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,33,19.23538825,0,20,2.5
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,34,21.44045574,0,20,3
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,33,23.5559728,0,20,3.5
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,35,25.27153589,0,20,4
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,33,26.68663912,0,20,4.5
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,33,27.92169288,0,20,5
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,34,28.95948735,0,20,5.5
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,34,29.98459787,0,20,6
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,34,30.8691058,0,20,6.5
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,34,31.6203081,0,20,7
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,35,32.46510996,0,20,7.5
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,35,33.24915277,0,20,8
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,35,34.12980219,0,20,8.5
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,36,34.99032404,0,20,9
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,36,35.86316542,0,20,9.5
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,36,36.54090475,0,20,10
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,29,18.91483536,0,25,0
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,29,18.79464755,0,25,0.5
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,30,15.52475804,0,25,1
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,30,14.6742826,0,25,1.5
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,30,16.53485461,0,25,2
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,30,18.98696308,0,25,2.5
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,32,21.14614619,0,25,3
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,34,23.10680171,0,25,3.5
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,33,24.75666539,0,25,4
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,32,26.09230082,0,25,4.5
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,33,27.32276525,0,25,5
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,34,28.37282942,0,25,5.5
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,34,29.24165085,0,25,6
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,34,30.20768169,0,25,6.5
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,35,30.96188275,0,25,7
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,35,31.77305364,0,25,7.5
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,36,32.60264718,0,25,8
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,37,33.47338861,0,25,8.5
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,36,34.35278016,0,25,9
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,35,35.23953083,0,25,9.5
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,34,35.89670073,0,25,10
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,28,19.16200682,0,30,0
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,28,19.04821757,0,30,0.5
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,30,15.72848492,0,30,1
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,30,14.79967592,0,30,1.5
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,30,16.52220193,0,30,2
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,31,18.81228088,0,30,2.5
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,31,20.84728226,0,30,3
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,30,22.85205962,0,30,3.5
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,32,24.43195455,0,30,4
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,32,25.75470168,0,30,4.5
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,32,26.9596289,0,30,5
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,34,27.96441523,0,30,5.5
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,35,28.89359538,0,30,6
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,35,29.71051851,0,30,6.5
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,35,30.47625831,0,30,7
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,35,31.289958,0,30,7.5
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,37,32.14181183,0,30,8
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,37,33.07185976,0,30,8.5
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,37,33.9635109,0,30,9
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,36,34.73945612,0,30,9.5
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,34,35.43279077,0,30,10
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,27,19.45917137,0,35,0
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,27,19.37704578,0,35,0.5
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,29,16.05395714,0,35,1
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,32,15.09245082,0,35,1.5
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,31,16.75224681,0,35,2
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,31,18.901466,0,35,2.5
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,31,20.81056591,0,35,3
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,30,22.66884469,0,35,3.5
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,30,24.16891272,0,35,4
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,30,25.55942924,0,35,4.5
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,32,26.79529946,0,35,5
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,33,27.79274102,0,35,5.5
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,35,28.65390719,0,35,6
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,35,29.54952415,0,35,6.5
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,35,30.20955643,0,35,7
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,35,31.08930599,0,35,7.5
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,36,31.89093584,0,35,8
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,36,32.73830742,0,35,8.5
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,37,33.61580001,0,35,9
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,37,34.50764492,0,35,9.5
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,37,35.20262788,0,35,10
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,27,19.56091962,0,40,0
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,27,19.50002379,0,40,0.5
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,29,16.37421136,0,40,1
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,30,15.44421773,0,40,1.5
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,32,17.20675582,0,40,2
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,31,19.45153534,0,40,2.5
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,31,21.37179552,0,40,3
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,30,23.15272999,0,40,3.5
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,31,24.62759237,0,40,4
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,31,25.95049642,0,40,4.5
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,34,27.11357077,0,40,5
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,35,28.19339462,0,40,5.5
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,34,29.01111923,0,40,6
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,34,29.86254455,0,40,6.5
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,35,30.59656293,0,40,7
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,35,31.46320929,0,40,7.5
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,35,32.194891,0,40,8
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,35,33.08948199,0,40,8.5
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,35,33.95522599,0,40,9
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,35,34.83795574,0,40,9.5
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,35,35.50698859,0,40,10
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,27,20.03421089,0,45,0
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,26,19.99364133,0,45,0.5
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,28,17.13105818,0,45,1
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,29,16.43799473,0,45,1.5
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,30,18.44128075,0,45,2
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,30,20.80367821,0,45,2.5
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,31,22.72350454,0,45,3
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,31,24.65510448,0,45,3.5
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,31,26.16999718,0,45,4
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,32,27.40497451,0,45,4.5
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,32,28.63032797,0,45,5
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,34,29.67890341,0,45,5.5
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,34,30.56762752,0,45,6
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,35,31.53273478,0,45,6.5
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,35,32.24530037,0,45,7
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,34,33.13372657,0,45,7.5
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,33,33.94866016,0,45,8
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,32,34.82993757,0,45,8.5
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,32,35.62507968,0,45,9
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,32,36.52570981,0,45,9.5
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,32,37.26037569,0,45,10
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,26,20.71421465,0,50,0
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,26,20.74308545,0,50,0.5
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,29,18.15901462,0,50,1
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,30,17.72888182,0,50,1.5
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,31,19.91647651,0,50,2
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,30,22.42073158,0,50,2.5
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,29,24.46722712,0,50,3
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,29,26.28193055,0,50,3.5
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,30,27.87027985,0,50,4
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,30,29.20567881,0,50,4.5
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,31,30.38528035,0,50,5
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,31,31.53112737,0,50,5.5
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,33,32.52409517,0,50,6
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,34,33.41864678,0,50,6.5
2013-01-21_08_40_04_jpg.rf.f8fe78a6337f16cffee20e3fb8e27040.jpg,36,34.20438383,0,50,7
